3483,1,35,149,155,766,155,139,1,49,1,1,259,6
1,1,42,378,155,743,155,42,1,1,1,1,521,1
1900,1,42,423,158,1224,155,42,1,1,1,15,1042,3
3021,28,32,358,165,1446,156,27,1,21,1,13,1250,0
3877,46,42,137,155,1100,155,65,1,42,1,18,583,0
1,46,27,192,183,1662,163,130,1,1,1,1,1310,6
3283,1,42,256,155,834,155,1,1,36,1,1,528,1
3553,44,18,175,156,1146,155,158,1,1,1,8,749,0
3074,1,42,202,155,1329,155,74,73,23,1,1,989,0
3622,30,23,312,155,723,155,93,1,36,1,1,472,0
3304,46,2,182,159,1184,155,27,1,28,1,5,792,0
2448,21,32,209,166,1475,155,16,1,36,1,9,1142,6
3021,34,25,240,172,1603,167,270,1,42,1,23,1298,0
3149,46,13,358,155,1046,155,49,1,42,1,1,781,0
3983,1,42,149,155,641,155,102,116,31,1,1,230,0
1784,20,38,401,164,1382,155,65,1,1,1,7,1203,2
2264,29,38,338,172,1580,173,139,1,49,1,3,1394,1
3692,1,42,230,155,480,155,110,1,56,1,1,243,1
3615,46,12,158,155,972,155,110,1,49,1,8,493,0
2174,50,12,166,186,1791,178,93,1,31,1,1,1310,0
3472,46,10,312,160,1237,155,93,1,24,1,1,973,0
2893,46,38,298,172,1586,167,158,164,34,1,17,1328,0
3787,46,5,175,155,1014,155,49,1,36,1,11,589,0
3062,46,35,230,155,537,145,1,1,21,1,1,251,0
3723,1,42,537,137,356,155,305,1,62,1,1,273,6
2642,1,42,282,155,1136,155,65,1,1,1,1,860,1
3122,1,42,266,155,803,155,444,1,1,1,1,499,2
3483,31,13,464,155,909,155,130,1,1,1,1,683,0
4110,46,42,175,155,514,152,130,1,42,1,1,188,0
2553,1,42,423,155,1090,155,16,1,28,1,1,862,6
1566,25,35,162,165,1440,155,194,180,35,1,1,973,0
2990,1,33,218,155,682,155,16,1,24,1,1,369,0
3763,46,42,85,155,602,155,42,51,17,1,1,115,0
2577,46,4,358,168,1446,155,1,1,1,1,17,1230,0
3608,2,42,218,155,1157,155,27,1,18,1,1,844,1
2787,1,42,444,155,1266,155,201,1,42,1,1,1105,6
2133,46,34,198,182,1782,186,139,1,32,1,42,1474,0
3615,1,42,423,155,672,155,130,1,1,1,1,472,1
1,46,42,192,160,1068,155,42,1,1,1,20,662,0
2667,46,24,162,158,1169,155,49,1,56,1,31,697,0
2834,1,42,495,160,1457,165,65,1,1,1,1,1339,3
2451,1,42,312,155,984,155,284,1,52,1,1,721,6
3941,1,42,325,155,519,155,1,1,1,1,1,311,1
1,46,40,401,169,1434,155,16,1,1,1,54,1234,3
2940,25,42,298,167,1521,156,27,1,24,1,3,1273,0
2970,43,32,149,174,1521,155,277,263,86,1,49,1007,0
2085,46,17,282,182,1657,166,49,1,31,1,32,1428,0
2542,1,42,515,160,1388,156,270,1,49,1,1,1269,2
3487,46,42,198,164,1256,155,16,1,31,1,2,883,0
1586,2,37,182,163,1492,155,243,224,50,1,1,1086,6
2525,45,25,338,168,1533,166,110,1,39,1,11,1316,6
3122,46,35,266,164,1230,155,130,1,1,1,14,935,0
3847,46,42,282,155,565,144,49,1,21,1,1,288,0
2629,1,42,298,155,712,155,243,1,1,1,1,456,1
2582,46,2,202,166,1295,155,74,73,36,1,20,935,0
2959,2,42,358,166,1481,155,93,73,44,1,1,1277,3
3283,46,13,312,155,781,155,65,1,1,1,1,487,6
3383,1,42,401,155,672,155,227,1,39,1,1,478,1
2893,35,40,81,155,1162,155,501,1,1,1,50,472,6
2749,46,27,202,186,1716,171,158,1,34,1,51,1361,0
1669,17,42,149,166,1515,159,322,1,1,1,23,1015,1
3271,1,42,551,155,963,155,95,90,28,1,1,781,1
2346,1,42,401,166,1574,167,27,1,1,1,1,1463,1
2246,41,32,338,172,1592,161,93,1,52,1,9,1422,1
2360,61,17,218,184,1752,170,185,1,49,1,42,1480,1
2213,2,38,312,167,1592,177,27,1,32,1,1,1400,6
3146,1,42,464,155,1062,155,16,1,1,1,1,849,1
2817,46,30,171,159,1176,155,27,1,32,1,1,753,0
3086,46,13,187,167,1469,156,185,172,44,1,29,1079,0
3271,7,42,218,172,1580,175,176,189,55,1,8,1262,2
2684,29,38,358,172,1580,162,49,1,32,1,4,1428,0
3198,1,42,444,155,976,155,65,1,24,1,1,762,6
262,1,42,599,155,799,155,314,357,117,1,1,669,4
2642,1,42,423,155,514,155,227,1,1,1,1,343,1
1462,46,21,282,186,1568,155,49,1,79,1,1,1266,4
3567,46,42,166,155,320,127,27,1,42,1,1,120,0
1462,46,26,202,186,1698,168,65,1,42,1,28,1356,6
2451,46,42,312,178,1657,186,139,1,49,1,20,1480,6
3408,14,42,209,155,1068,155,149,155,41,1,1,737,0
3865,32,27,378,155,937,155,185,1,32,1,1,704,0
2642,1,42,537,155,1295,155,139,1,52,1,1,1188,1
2828,17,40,378,163,1434,155,93,1,32,1,6,1250,6
1840,46,23,202,186,1704,162,93,1,32,1,38,1345,0
1952,46,5,154,186,1680,172,102,97,32,1,47,1105,1
3399,46,14,358,155,404,133,139,1,52,1,1,259,0
2525,1,42,555,155,682,155,139,1,46,1,1,521,2
2350,46,42,158,183,1746,178,93,1,31,1,45,1218,0
1717,46,42,177,167,1212,155,27,1,1,1,41,804,0
1735,46,42,298,155,1076,155,61,53,20,1,1,789,0
1,46,17,209,186,1776,178,16,1,1,1,44,1540,0
2917,1,42,495,155,997,155,185,1,1,1,1,792,1
2565,46,5,312,181,1680,172,158,1,1,1,25,1507,1
3377,46,42,177,155,1062,155,243,1,1,1,12,656,0
3213,1,42,555,155,1108,155,93,1,1,1,1,924,1
2923,1,42,358,155,1295,155,201,215,46,1,1,1082,1
2051,1,42,569,164,1446,163,49,1,39,1,1,1394,2
2852,2,42,282,155,1068,155,176,164,48,1,1,776,6
299,2,42,515,155,920,155,381,379,109,1,1,730,6
3584,2,40,154,155,646,155,158,1,1,1,1,214,0
3062,1,42,298,155,726,155,343,1,1,1,1,472,6
3111,11,37,166,155,1180,155,158,155,25,1,1,772,0
3341,1,42,464,153,412,155,433,1,102,1,1,296,3
2768,1,42,515,155,733,155,158,1,1,1,1,555,1
2870,2,42,298,166,1580,178,83,88,26,1,1,1356,0
3008,1,42,495,155,743,155,297,1,1,1,1,569,4
3817,46,17,266,155,753,155,270,1,69,1,1,465,1
115,1,42,599,155,811,155,343,317,102,1,1,672,2
3027,46,26,218,170,1539,156,139,1,35,1,19,1207,6
1707,46,22,240,177,1504,155,93,97,62,1,33,1195,3
3097,1,42,495,155,1093,155,16,1,1,1,1,892,1
2360,1,42,537,155,1108,155,42,1,1,1,1,926,2
3408,40,38,282,155,1212,155,49,1,21,1,8,944,0
3074,46,18,192,155,1108,155,16,1,21,1,1,746,0
2661,1,40,202,172,1686,186,194,180,79,1,16,1361,1
3547,46,30,187,155,960,155,185,1,1,1,3,589,0
2805,1,42,401,157,1079,155,201,180,70,1,1,849,2
3598,46,12,162,155,1209,155,270,1,49,1,32,776,0
2855,1,42,162,160,1282,155,142,131,38,1,1,818,0
3542,46,27,129,155,834,155,227,1,49,1,1,273,0
1946,1,42,158,155,920,155,1,1,21,1,1,448,6
3647,46,42,266,155,424,137,1,1,36,1,1,207,0
3954,41,35,202,155,710,155,42,1,1,1,1,351,0
1,1,42,537,155,924,155,130,1,1,1,1,730,1
1928,46,29,192,186,1746,157,27,1,1,1,38,1333,0
2917,47,28,240,166,1446,155,185,1,1,1,28,1154,0
3149,31,42,218,155,1191,155,158,1,42,1,15,862,1
2484,1,42,423,164,1510,167,343,1,1,1,1,1416,6
3321,46,30,266,155,743,155,185,1,31,1,1,448,0
2870,1,42,599,155,904,155,49,1,76,1,1,749,2
1,46,42,282,160,1475,168,93,1,1,1,1,1218,0
2045,37,13,358,155,762,155,1,1,24,1,1,515,0
3800,1,42,182,138,339,153,130,126,39,1,1,164,1
2364,11,34,312,155,844,155,65,1,1,1,1,548,0
2935,2,30,240,155,969,155,42,1,28,1,1,651,0
3408,1,42,401,147,459,155,110,97,36,1,1,305,2
2448,46,32,325,164,1434,155,65,1,1,1,12,1210,0
3622,1,34,338,155,710,155,1,1,28,1,1,472,6
4110,46,11,256,142,240,124,83,88,36,1,1,158,0
3161,46,11,240,157,1216,155,305,1,69,1,15,913,0
3438,1,42,495,155,889,155,16,1,1,1,1,704,2
3622,46,42,149,155,544,144,297,1,1,1,1,136,6
1,46,42,209,185,1734,169,130,1,1,1,47,1416,0
2371,51,25,175,181,1764,169,65,1,1,1,60,1400,6
3608,1,42,240,155,799,155,201,1,56,1,1,493,1
2606,1,42,282,155,579,155,185,180,38,1,1,336,0
3884,9,42,256,155,821,155,243,1,1,1,1,515,1
1,51,13,209,172,1539,155,16,1,1,1,31,1230,0
2805,1,42,338,155,1256,155,27,1,32,1,1,1032,0
2427,46,34,166,169,1452,155,42,1,1,1,26,979,0
3928,1,42,444,155,784,155,185,189,47,1,1,583,1
2887,1,42,464,155,1022,155,65,1,24,1,1,807,1
4246,1,42,202,155,595,155,377,1,72,1,1,296,0
3140,46,20,202,157,1224,155,185,1,39,1,23,883,0
2661,1,42,256,155,793,155,74,66,32,1,1,499,1
3236,1,40,495,155,984,155,158,1,49,1,1,781,1
1581,46,37,282,174,1621,157,243,1,76,1,41,1356,1
1743,1,41,464,158,1469,168,74,82,24,1,1,1339,4
2661,2,42,325,173,1574,175,49,36,24,1,1,1389,0
2760,46,13,240,186,1796,186,16,1,24,1,1,1586,0
2246,44,20,358,155,896,155,93,1,24,1,1,651,6
2983,46,42,166,167,1457,155,102,106,34,1,1,967,0
1,9,30,240,155,480,153,93,1,1,1,1,230,0
2380,36,42,198,183,1752,186,110,106,47,1,1,1400,1
2611,46,33,325,165,1411,155,227,1,49,1,29,1178,2
3570,46,42,141,155,439,128,93,1,46,1,1,120,0
308,34,32,515,155,1098,155,252,248,70,1,1,910,0
1917,1,42,495,155,1184,155,65,1,1,1,1,979,2
1391,2,42,230,163,1394,155,149,97,29,1,1,1082,6
3122,46,13,162,155,565,155,227,1,72,1,1,202,0
3167,46,4,154,155,726,155,185,1,66,1,7,237,0
2460,2,42,298,163,1446,156,58,66,32,1,1,1200,1
2530,16,40,187,171,1369,155,501,462,112,1,53,985,2
3639,1,42,464,155,489,155,42,1,24,1,1,343,1
2743,1,42,338,155,700,155,194,164,36,1,1,465,6
3265,1,42,569,155,844,155,65,1,1,1,1,683,2
1332,46,27,240,186,1628,155,93,82,57,1,45,1288,1
1601,46,20,230,178,1598,157,158,1,1,1,20,1277,6
2015,1,34,423,159,1417,156,185,164,31,1,1,1250,0
2701,16,38,266,172,1668,186,185,1,42,1,10,1469,6
2548,1,42,401,155,1230,155,83,82,31,1,1,1044,1
2488,1,38,537,156,1311,155,49,1,39,1,1,1207,4
2040,46,15,202,186,1746,184,102,106,79,1,41,1416,0
2084,1,42,388,155,1216,155,139,124,31,1,1,1018,1
3557,45,30,338,155,1064,155,139,1,46,1,1,804,6
3198,1,42,605,155,896,155,176,164,62,1,1,772,2
2438,46,16,187,186,1815,187,185,1,62,1,67,1488,0
3310,46,42,218,166,1399,155,1,1,21,1,7,1070,0
1,1,42,182,155,1031,155,93,1,1,1,1,596,0
3989,9,17,464,141,275,153,65,1,1,1,1,214,6
1581,2,35,218,171,1645,184,343,1,72,1,34,1322,6
2408,1,35,298,155,505,155,110,1,39,1,1,288,0
2910,1,42,218,166,1434,155,65,1,28,1,6,1110,0
3265,1,42,121,155,665,155,297,286,79,1,1,214,0
1723,2,42,464,165,1394,155,16,1,46,1,18,1250,3
2525,46,28,192,186,1806,186,93,82,63,1,55,1488,1
2684,1,42,599,155,1176,155,120,106,23,1,1,1082,1
2346,46,27,209,157,1144,155,149,136,32,1,1,781,0
3442,1,42,325,155,1085,155,201,1,56,1,1,826,2
3770,1,42,282,155,916,155,27,1,39,1,1,631,1
2235,46,29,171,178,1662,160,110,88,32,1,1,1182,0
3812,1,42,444,155,1144,155,1,1,18,1,1,944,1
4351,46,42,81,155,574,155,491,1,1,1,23,115,0
3983,1,42,338,155,661,155,139,136,29,1,1,420,1
2629,2,42,198,162,1364,155,65,1,1,1,4,1015,0
2542,12,38,423,172,1580,177,1,1,21,1,1,1474,1
2817,1,42,444,166,1598,163,93,1,46,1,1,1523,1
3889,46,13,187,155,743,155,1,1,1,1,1,343,0
4004,1,42,230,155,505,154,93,1,36,1,1,259,0
2799,46,4,198,155,368,123,65,1,31,1,1,164,0
3367,1,38,464,155,700,155,42,1,28,1,1,521,1
4204,1,42,495,126,250,153,305,1,59,1,1,207,1
2376,46,35,325,186,1662,158,130,1,69,1,46,1492,3
2465,1,42,338,155,1022,155,185,1,1,1,1,776,1
4160,41,12,401,155,379,148,65,1,32,1,1,251,0
2128,10,37,378,165,1475,156,355,1,76,1,6,1286,1
2343,30,42,358,179,1645,175,65,1,42,1,11,1528,1
2494,5,42,464,166,1574,184,110,1,31,1,1,1514,2
3751,1,42,298,137,393,155,65,1,1,1,1,230,1
3055,1,38,202,155,1162,155,210,206,66,1,5,818,6
3219,46,22,282,159,1346,155,243,1,72,1,21,1073,0
1,1,42,401,155,984,155,536,1,1,1,1,766,1
2696,46,28,175,198,1818,186,139,1,36,1,65,1389,0
1482,26,39,579,173,1411,158,1,1,36,1,1,1345,2
3021,2,40,378,167,1550,165,343,1,72,1,3,1416,1
1,46,30,187,167,1504,155,65,1,1,1,23,1105,6
2817,1,42,537,155,853,155,149,136,32,1,1,672,1
3928,46,13,141,155,399,136,158,1,52,1,1,120,0
3989,46,30,378,155,989,155,93,1,1,1,1,740,1
2787,46,42,298,180,1645,174,176,172,59,1,28,1428,0
2852,2,38,423,155,1289,155,65,1,31,1,1,1122,1
2297,1,42,401,155,1200,155,185,1,59,1,5,1007,3
2623,46,28,125,166,1317,155,194,199,49,1,12,776,0
3601,12,32,338,155,579,155,65,59,27,1,1,369,0
1986,34,37,209,173,1668,171,139,1,52,1,32,1339,1
2190,46,18,187,192,1746,180,93,88,59,1,1,1339,3
1,2,34,358,155,1098,155,297,1,1,1,1,837,2
3504,1,42,464,155,1073,155,243,1,59,1,1,862,2
2471,2,42,298,166,1544,168,406,1,99,1,15,1310,1
3673,1,42,240,155,976,155,355,1,59,1,1,672,0
2935,46,9,266,158,1114,155,42,1,1,1,1,798,6
2306,1,42,495,155,537,155,93,1,52,1,1,384,1
3631,2,42,378,155,1001,155,49,1,32,1,1,762,1
3455,2,42,187,155,696,155,16,1,21,1,1,336,1
2661,24,42,187,178,1786,195,185,172,48,1,1,1445,0
1417,1,42,325,161,1504,161,218,1,1,1,1,1281,1
3483,46,13,175,155,1098,155,93,1,28,1,8,683,0
1940,46,13,175,186,1844,195,185,1,72,1,62,1474,0
1,46,23,166,189,1776,186,139,1,1,1,64,1291,6
4075,1,42,218,155,450,153,65,1,31,1,1,223,0
3865,1,42,338,155,672,155,284,263,57,1,1,438,1
3219,46,18,230,168,1539,156,355,337,54,1,25,1230,0
1801,1,33,137,155,1260,155,65,1,49,1,14,781,6
3430,16,42,298,155,537,142,243,1,59,1,1,296,1
3654,1,42,230,155,726,155,93,88,33,1,1,420,1
3411,7,38,218,155,834,155,130,1,1,1,1,472,1
2737,1,42,515,162,1539,171,185,1,1,1,1,1499,2
1,47,9,230,186,1850,186,65,1,1,1,1,1704,0
2899,22,42,209,155,1126,155,83,82,31,1,1,785,0
1,46,15,209,155,718,155,42,1,1,1,1,319,0
4068,1,42,401,155,608,155,130,106,42,1,1,410,1
2536,2,42,358,155,909,155,406,1,99,1,2,679,3
3467,1,42,378,155,514,155,1,1,56,1,1,327,6
2145,46,32,158,185,1716,180,322,1,82,1,81,1213,0
2397,46,42,177,166,1364,155,270,1,1,1,39,967,1
3021,43,38,198,166,1446,155,243,1,52,1,21,1079,6
1,46,42,171,155,565,126,158,1,1,1,1,182,6
2217,46,22,230,164,1289,155,130,1,1,1,21,959,0
2834,19,42,187,160,1272,155,58,66,22,1,1,889,1
3261,46,33,282,160,1306,155,227,1,49,1,13,1038,0
2824,1,42,566,155,1292,155,205,211,47,1,1,1198,1
3140,1,42,495,155,1098,155,93,1,24,1,1,901,1
1477,46,33,298,177,1586,162,27,1,49,1,17,1328,6
3140,1,42,464,155,1335,155,194,180,43,1,1,1191,2
2720,46,40,325,174,1657,177,49,1,21,1,7,1507,1
2623,54,13,149,187,1913,186,270,1,1,1,78,1411,0
1,1,42,537,155,784,155,158,1,1,1,1,617,2
2388,45,30,145,164,1340,155,479,1,1,1,49,860,0
1,1,42,537,155,1340,155,93,1,1,1,1,1227,1
2726,1,42,444,155,1079,155,234,231,79,1,1,860,2
3304,1,42,555,155,690,155,49,1,1,1,1,535,1
1,43,42,338,166,1434,155,130,1,1,1,14,1195,2
2893,12,41,171,155,1176,155,158,1,39,1,5,781,6
3626,2,42,162,148,374,153,93,106,25,1,1,158,0
3207,46,42,154,155,723,153,27,1,28,1,2,243,0
3574,46,42,141,161,1221,155,158,1,1,1,16,740,0
1436,24,37,198,183,1728,186,102,106,47,1,16,1372,6
2717,1,42,504,155,1076,155,86,96,41,1,1,875,3
2905,46,11,154,165,1251,155,102,106,32,1,1,772,0
2102,46,27,325,174,1580,156,42,1,1,1,9,1378,0
2834,2,35,378,155,1139,155,16,1,18,1,1,904,6
2427,1,42,282,155,672,155,284,271,63,1,1,400,1
3557,1,42,555,155,753,155,284,1,59,1,1,596,2
2923,16,32,312,158,1352,155,1,1,36,1,14,1105,6
3014,46,18,202,186,1818,186,201,1,72,1,54,1540,0
2559,27,32,325,163,1376,155,16,1,46,1,1,1149,1
3841,1,42,579,155,964,155,65,1,21,1,1,792,1
2840,46,13,182,171,1428,155,65,1,46,1,15,1002,0
1,46,42,65,164,1317,155,270,1,1,1,78,562,0
1878,46,25,282,182,1651,159,185,1,42,1,23,1416,6
2130,46,42,318,155,926,155,40,48,32,1,1,658,0
3251,46,40,93,158,1278,155,201,1,59,1,61,656,0
3496,1,30,256,155,544,155,110,1,28,1,1,288,0
2312,1,42,579,155,1278,155,27,1,21,1,1,1203,2
1,53,42,187,167,1245,155,218,1,1,1,46,855,0
3535,2,30,240,155,1031,155,185,1,1,1,1,725,6
4010,46,42,171,155,834,155,1,1,32,1,4,384,0
2935,1,42,358,155,568,155,252,248,43,1,1,360,1
2091,1,42,338,158,1394,155,185,1,1,1,1,1154,1
2976,1,42,605,155,937,155,93,1,1,1,1,766,2
3730,1,42,149,155,450,155,93,1,32,1,1,164,1
3258,25,38,325,164,1440,155,243,1,52,1,8,1239,0
3430,1,42,266,155,793,155,27,1,21,1,1,508,0
2768,1,42,338,155,1212,155,139,1,96,1,1,979,1
1,2,42,537,167,1504,167,297,1,1,1,60,1451,4
3213,1,42,282,155,944,155,74,73,23,1,1,669,1
1,20,42,444,164,1446,155,93,1,1,1,4,1298,1
2852,46,13,218,178,1680,161,201,1,1,1,49,1378,0
2864,1,42,537,155,1209,155,227,1,46,1,1,1073,1
2714,35,40,378,167,1335,155,158,1,1,1,1,1119,1
2408,1,42,358,155,1237,155,102,97,28,1,1,1028,1
1533,40,42,358,168,1492,155,16,1,1,1,13,1296,6
3027,46,25,240,159,1388,155,243,1,79,1,24,1082,1
3401,1,42,175,155,1242,155,519,1,112,1,42,851,0
2617,21,42,312,167,1533,159,65,1,39,1,1,1301,2
2965,46,35,325,165,1457,156,110,1,31,1,12,1234,1
2488,1,38,338,159,1289,155,110,1,1,1,4,1065,1
4055,46,4,125,155,916,155,433,1,1,1,18,360,0
2623,10,42,401,157,1317,155,185,1,42,1,1,1128,2
2858,1,42,537,155,1169,155,270,1,66,1,1,1022,2
2324,46,38,312,182,1639,157,218,1,1,1,27,1445,6
1755,8,42,378,160,1423,155,93,1,59,1,9,1234,2
1,1,42,298,155,1139,155,427,1,1,1,8,871,2
2015,34,32,325,155,1081,155,297,1,1,1,4,826,2
2542,46,28,312,177,1680,183,49,1,31,1,19,1523,1
2787,1,42,555,155,641,155,158,1,1,1,1,493,2
3027,53,28,218,174,1776,198,185,1,1,1,56,1528,0
3149,1,42,464,155,1184,155,1,1,36,1,1,1007,2
3922,46,4,298,155,489,154,42,1,62,1,1,265,0
2229,48,42,145,156,1026,155,65,88,41,1,1,472,0
2207,46,32,240,185,1722,182,58,59,28,1,19,1480,1
3068,1,42,537,155,1195,155,49,1,24,1,1,1056,2
3557,46,5,209,155,793,155,16,1,28,1,3,420,0
2817,46,13,202,155,834,155,93,88,21,1,1,420,0
3027,46,1,298,160,1203,155,110,1,39,1,8,924,0
3737,46,34,182,155,623,155,349,362,63,1,1,1,0
3513,26,30,282,155,841,155,149,145,54,1,1,555,0
3800,46,42,175,155,315,104,49,1,32,1,1,125,0
3313,26,42,206,164,1489,164,169,145,33,1,1,1149,0
2799,46,26,162,172,1592,163,149,155,60,1,1,1101,0
1,1,42,555,159,1423,156,16,1,1,1,1,1361,3
2217,11,38,444,155,1144,155,49,1,36,1,1,935,3
3737,46,38,282,155,1081,155,27,1,14,1,1,781,0
3276,36,42,256,159,1358,155,185,1,36,1,22,1070,1
3377,1,42,423,155,579,155,110,1,59,1,1,393,1
2594,46,35,266,185,1776,186,234,231,53,1,32,1613,1
1581,46,37,378,180,1533,156,139,1,146,1,53,1356,3
3313,44,27,177,155,956,155,394,403,90,1,1,548,1
2672,46,30,282,185,1680,184,139,126,32,1,16,1457,3
2229,46,32,266,185,1716,172,93,1,39,1,28,1495,1
2346,44,39,325,181,1680,186,158,1,69,1,18,1512,2
2655,46,32,182,186,1844,186,93,1,39,1,45,1518,0
3483,1,42,312,155,686,155,185,1,1,1,1,410,6
2935,46,20,202,185,1758,183,27,1,21,1,33,1445,0
1923,1,42,495,164,1306,155,227,1,49,1,1,1172,3
1957,46,28,464,186,1586,173,49,73,61,1,1,1514,1
2817,46,35,312,175,1527,155,243,1,56,1,29,1288,6
654,36,38,358,164,1399,155,65,1,1,1,4,1203,1
1,1,42,209,162,1394,155,16,1,1,1,7,1065,6
2588,46,13,230,155,303,133,74,82,33,1,1,169,0
3230,34,30,325,155,1085,155,93,1,42,1,1,798,1
2264,1,42,240,155,1144,155,93,1,32,1,1,844,1
2275,21,32,444,172,1562,162,218,1,1,1,78,1451,4
2959,46,38,177,171,1628,167,158,1,69,1,42,1207,0
2397,1,42,312,155,1301,155,93,82,29,1,1,1065,1
3523,23,42,358,155,602,155,459,1,116,1,1,384,1
2108,46,42,198,186,1728,183,185,1,1,1,30,1400,6
1,1,42,555,155,1093,155,243,1,1,1,1,932,6
3770,1,42,537,155,497,155,33,45,26,1,1,360,1
3097,44,13,240,155,916,155,93,1,36,1,1,596,0
1674,46,16,209,186,1734,181,83,97,48,1,33,1434,0
3134,2,30,515,159,1457,163,1,1,18,1,1,1361,1
2811,46,42,401,165,1486,156,343,1,69,1,8,1304,1
3737,40,30,240,155,920,155,139,1,36,1,1,576,0
2278,36,23,358,159,1216,155,42,1,1,1,7,995,0
3032,46,33,240,155,969,155,1,1,31,1,4,631,6
2582,46,18,256,185,1802,186,284,1,49,1,50,1658,0
2959,34,32,358,155,1172,155,93,1,36,1,1,947,1
2743,46,2,209,174,1633,167,185,1,32,1,49,1291,0
2701,46,38,282,158,1117,155,1,1,14,1,1,826,0
2749,1,42,378,157,1358,155,93,1,32,1,1,1163,1
3828,1,42,151,155,841,155,233,226,61,1,1,322,0
2343,1,42,358,162,1417,155,93,1,32,1,1,1221,0
1928,2,39,312,155,904,155,185,1,116,1,1,662,1
2270,63,6,177,181,1782,186,284,1,66,1,74,1372,0
3326,46,16,154,155,544,155,110,1,46,1,1,182,0
605,2,40,282,165,1457,155,185,1,56,1,4,1200,0
2380,46,38,298,187,1802,186,110,1,46,1,43,1685,0
3390,46,9,182,155,984,155,93,1,1,1,12,562,0
2513,1,40,256,174,1692,186,227,1,72,1,19,1463,1
3523,46,11,230,155,602,155,158,1,1,1,1,319,0
3357,1,42,590,155,944,155,93,1,28,1,1,781,1
2672,2,42,401,168,1556,176,158,1,46,1,3,1434,1
2434,14,38,298,173,1686,186,377,1,72,1,10,1523,1
2430,46,19,149,186,1855,186,83,73,30,1,1,1339,0
2983,46,42,187,183,1722,182,185,1,46,1,36,1286,0
2629,46,11,192,178,1609,155,93,1,36,1,49,1200,0
3401,46,42,154,155,432,124,139,1,1,1,1,136,6
1,1,32,312,155,1085,155,93,1,1,1,1,814,6
2548,1,42,569,155,1114,155,227,1,89,1,1,959,2
2045,7,42,338,172,1603,181,49,1,39,1,1,1463,1
3357,2,42,338,155,1233,155,297,1,1,1,1,1015,6
2525,1,42,378,155,704,155,218,1,62,1,1,478,1
3540,1,42,555,155,723,155,139,1,1,1,1,569,1
4093,46,20,198,155,793,155,42,1,24,1,1,420,0
4081,2,38,240,155,661,155,83,82,38,1,1,360,1
2427,46,35,209,178,1651,179,158,1,62,1,26,1328,0
3418,46,30,230,155,676,155,158,1,1,1,1,351,1
3388,1,42,605,155,861,155,227,224,62,1,1,717,3
2520,1,42,401,155,1237,155,120,88,30,1,1,1049,1
3032,46,27,256,173,1463,155,110,1,1,1,15,1145,0
2760,46,42,192,155,368,124,65,1,28,1,1,164,0
3535,46,13,166,155,993,155,49,1,28,1,1,548,0
2282,41,42,298,181,1633,177,201,1,99,1,20,1416,1
3730,46,18,515,155,467,154,158,1,66,1,1,343,0
2617,46,42,149,174,1394,155,65,1,46,1,48,844,0
2185,20,38,378,171,1568,170,158,1,46,1,18,1422,0
2536,46,35,141,186,1873,201,433,1,89,1,96,1316,0
2588,46,27,192,174,1510,155,74,88,33,1,32,1119,0
2684,1,42,338,155,753,155,343,1,72,1,1,515,1
3877,1,42,187,155,821,155,176,155,39,1,1,438,0
2822,46,30,256,186,1716,172,110,1,28,1,36,1480,1
2536,46,35,256,186,1832,185,42,1,1,1,39,1685,0
1,1,42,579,155,723,155,42,1,1,1,1,583,2
4160,1,42,495,121,200,137,201,215,41,1,1,188,1
2513,46,13,202,182,1515,155,49,1,31,1,55,1136,0
3261,46,4,145,159,1157,155,93,1,28,1,13,662,0
1889,46,38,198,178,1692,183,110,116,30,1,11,1328,0
3213,16,42,401,155,1136,155,27,1,1,1,1,910,0
3601,46,13,282,155,616,153,16,1,1,1,1,336,6
3068,46,4,162,163,1394,155,139,1,36,1,34,926,0
2174,14,38,312,167,1405,155,49,1,32,1,2,1149,6
1850,46,20,298,160,1203,155,158,1,1,1,14,919,0
2623,46,13,177,155,799,155,370,1,1,1,12,336,6
2297,46,30,198,186,1806,183,185,1,62,1,56,1512,6
4315,2,42,154,155,602,155,305,1,76,1,3,214,0
2542,1,42,423,155,1022,155,139,155,58,1,1,804,1
2475,46,22,240,182,1770,184,322,1,1,1,40,1552,0
2034,1,42,444,155,690,155,158,1,1,1,1,478,2
3044,1,42,444,159,1399,156,74,66,22,1,1,1247,1
2471,8,38,202,164,1399,155,16,1,24,1,7,1038,0
2337,26,42,444,167,1486,162,201,1,49,1,11,1345,1
1764,9,35,171,162,1440,156,270,1,59,1,38,1007,0
3230,46,13,256,155,861,155,93,1,28,1,1,528,0
1,2,42,240,155,665,155,16,1,1,1,1,369,1
3654,1,42,537,155,924,155,42,1,31,1,1,732,1
3146,46,22,158,158,1216,155,102,106,32,1,23,781,0
3140,1,42,378,155,733,155,93,1,28,1,1,515,1
2708,46,2,266,171,1651,186,284,1,52,1,45,1416,2
3167,1,42,444,155,912,155,16,1,21,1,1,700,0
3504,1,32,495,155,1110,155,93,1,32,1,1,910,1
2811,33,38,266,186,1692,186,110,1,52,1,3,1488,1
3563,1,42,464,150,519,155,130,1,1,1,1,351,1
4193,46,42,218,155,933,155,427,1,1,1,1,596,0
3198,46,42,187,167,1446,155,139,1,36,1,47,1042,0
2542,6,42,444,164,1446,155,130,1,1,1,1,1333,3
2328,46,13,198,167,1340,155,27,1,21,1,24,953,0
